,Unnamed: 0,date,id_x,latitude,longitude,place_id,post_id,text,uid,field_1,address,checkins,group_id,lat,lng,title,labels,id_y,stats,main_categorie
53868,1880600,1511115928.0,11168361_886,59.889010999999996,30.318725,16484003,886.0,#самыйлучшийдень<br>#спасибоктобылрядом<br>#сднемрождениясыночек,11168361.0,1359,Московский пр. д.111,85,,30.318734000000003,59.889109999999995,"Клуб ""Папанин""",123,4f476b5fe4b0e445049052e5,"{'tipCount': 60, 'usersCount': 3402, 'checkinsCount': 5411}",Nightlife Spot
53869,1880601,1511030454.0,253901_13083,59.889010999999996,30.318725,16484003,13083.0,Сбор девок начинается!;о),253901.0,1359,Московский пр. д.111,85,,30.318734000000003,59.889109999999995,"Клуб ""Папанин""",123,4f476b5fe4b0e445049052e5,"{'tipCount': 60, 'usersCount': 3402, 'checkinsCount': 5411}",Nightlife Spot
53870,1880602,1510773343.0,7731028_14657,59.889010999999996,30.318725,16484003,14657.0,Рыцари? detskayadiscoteka #Папанин #детскаядискотека,7731028.0,1359,Московский пр. д.111,85,,30.318734000000003,59.889109999999995,"Клуб ""Папанин""",123,4f476b5fe4b0e445049052e5,"{'tipCount': 60, 'usersCount': 3402, 'checkinsCount': 5411}",Nightlife Spot
53871,1880603,1510505274.0,526588_7283,59.889010999999996,30.318725,16484003,7283.0,Прекрасные выдались выходные ??? #папанин #ретродискотека #спамвыходногодня? #spb #dance #weekend,526588.0,1359,Московский пр. д.111,85,,30.318734000000003,59.889109999999995,"Клуб ""Папанин""",123,4f476b5fe4b0e445049052e5,"{'tipCount': 60, 'usersCount': 3402, 'checkinsCount': 5411}",Nightlife Spot
53872,1880604,1509837080.0,1308055_4245,59.889010999999996,30.318725,16484003,4245.0,???,1308055.0,1359,Московский пр. д.111,85,,30.318734000000003,59.889109999999995,"Клуб ""Папанин""",123,4f476b5fe4b0e445049052e5,"{'tipCount': 60, 'usersCount': 3402, 'checkinsCount': 5411}",Nightlife Spot
53873,1880605,1509817338.0,145500733_5772,59.889010999999996,30.318725,16484003,5772.0,Суббота ??день рождение Анютки)))??,145500733.0,1359,Московский пр. д.111,85,,30.318734000000003,59.889109999999995,"Клуб ""Папанин""",123,4f476b5fe4b0e445049052e5,"{'tipCount': 60, 'usersCount': 3402, 'checkinsCount': 5411}",Nightlife Spot
53874,1880606,1509534116.0,13513963_771,59.889010999999996,30.318725,16484003,771.0,Солнце видит твое тело...<br><br>а Луна видит твою душу...,13513963.0,1359,Московский пр. д.111,85,,30.318734000000003,59.889109999999995,"Клуб ""Папанин""",123,4f476b5fe4b0e445049052e5,"{'tipCount': 60, 'usersCount': 3402, 'checkinsCount': 5411}",Nightlife Spot
53875,1880607,1509279861.0,747990_1080,59.889010999999996,30.318725,16484003,1080.0,,747990.0,1359,Московский пр. д.111,85,,30.318734000000003,59.889109999999995,"Клуб ""Папанин""",123,4f476b5fe4b0e445049052e5,"{'tipCount': 60, 'usersCount': 3402, 'checkinsCount': 5411}",Nightlife Spot
53876,1880608,1509218312.0,392339_4356,59.889010999999996,30.318725,16484003,4356.0,,392339.0,1359,Московский пр. д.111,85,,30.318734000000003,59.889109999999995,"Клуб ""Папанин""",123,4f476b5fe4b0e445049052e5,"{'tipCount': 60, 'usersCount': 3402, 'checkinsCount': 5411}",Nightlife Spot
53877,1880609,1509194309.0,50009557_2906,59.889010999999996,30.318725,16484003,2906.0,,50009557.0,1359,Московский пр. д.111,85,,30.318734000000003,59.889109999999995,"Клуб ""Папанин""",123,4f476b5fe4b0e445049052e5,"{'tipCount': 60, 'usersCount': 3402, 'checkinsCount': 5411}",Nightlife Spot
53879,1880611,1508447274.0,229977522_259,59.889010999999996,30.318725,16484003,259.0,Спонтанно собрались и поехали)),229977522.0,1359,Московский пр. д.111,85,,30.318734000000003,59.889109999999995,"Клуб ""Папанин""",123,4f476b5fe4b0e445049052e5,"{'tipCount': 60, 'usersCount': 3402, 'checkinsCount': 5411}",Nightlife Spot
53880,1880612,1507455333.0,21271920_6487,59.889010999999996,30.318725,16484003,6487.0,,21271920.0,1359,Московский пр. д.111,85,,30.318734000000003,59.889109999999995,"Клуб ""Папанин""",123,4f476b5fe4b0e445049052e5,"{'tipCount': 60, 'usersCount': 3402, 'checkinsCount': 5411}",Nightlife Spot
53881,1880613,1507314826.0,124892324_11422,59.889010999999996,30.318725,16484003,11422.0,"Моя ЗВЕЗДА [id21027117|Ирина Куликова] , спасибо тебе за тебя!!! ?Пусть в ЭТОТ ДЕНЬ  ?,  все что задумаешь ИСПОЛНИТСЯ!!!",124892324.0,1359,Московский пр. д.111,85,,30.318734000000003,59.889109999999995,"Клуб ""Папанин""",123,4f476b5fe4b0e445049052e5,"{'tipCount': 60, 'usersCount': 3402, 'checkinsCount': 5411}",Nightlife Spot
53884,1880616,1504900260.0,71704876_627,59.889010999999996,30.318725,16484003,627.0,День рождение нашего салона,71704876.0,1359,Московский пр. д.111,85,,30.318734000000003,59.889109999999995,"Клуб ""Папанин""",123,4f476b5fe4b0e445049052e5,"{'tipCount': 60, 'usersCount': 3402, 'checkinsCount': 5411}",Nightlife Spot
53885,1880617,1502577308.0,1072199_1070,59.889010999999996,30.318725,16484003,1070.0,И теперь танцы!!!,1072199.0,1359,Московский пр. д.111,85,,30.318734000000003,59.889109999999995,"Клуб ""Папанин""",123,4f476b5fe4b0e445049052e5,"{'tipCount': 60, 'usersCount': 3402, 'checkinsCount': 5411}",Nightlife Spot
53887,1880619,1501978041.0,58759454_2808,59.889010999999996,30.318725,16484003,2808.0,Ночные прогулки по городу,58759454.0,1359,Московский пр. д.111,85,,30.318734000000003,59.889109999999995,"Клуб ""Папанин""",123,4f476b5fe4b0e445049052e5,"{'tipCount': 60, 'usersCount': 3402, 'checkinsCount': 5411}",Nightlife Spot
53889,1880621,1497762566.0,216423227_3413,59.889010999999996,30.318725,16484003,3413.0,[id26116256|Татьяна Шестакова] [id166115934|Наталья Прозорова],216423227.0,1359,Московский пр. д.111,85,,30.318734000000003,59.889109999999995,"Клуб ""Папанин""",123,4f476b5fe4b0e445049052e5,"{'tipCount': 60, 'usersCount': 3402, 'checkinsCount': 5411}",Nightlife Spot
53890,1880622,1495630606.0,8338457_5421,59.889010999999996,30.318725,16484003,5421.0,"Возвращаться плохая примета! Особенно, если ты замужем и трое суток не была дома???? @ РетроДискотека.ру Клуб Папанин",8338457.0,1359,Московский пр. д.111,85,,30.318734000000003,59.889109999999995,"Клуб ""Папанин""",123,4f476b5fe4b0e445049052e5,"{'tipCount': 60, 'usersCount': 3402, 'checkinsCount': 5411}",Nightlife Spot
53891,1880623,1494283953.0,50650768_2902,59.889010999999996,30.318725,16484003,2902.0,"Машулька, с Днём Рождения тебя, дорогая)????Любим!? Целуем!?",50650768.0,1359,Московский пр. д.111,85,,30.318734000000003,59.889109999999995,"Клуб ""Папанин""",123,4f476b5fe4b0e445049052e5,"{'tipCount': 60, 'usersCount': 3402, 'checkinsCount': 5411}",Nightlife Spot
53892,1880624,1493587857.0,1786018_8427,59.889010999999996,30.318725,16484003,8427.0,"Кто как работает ,тот так и отдыхает !! С 1 мая ,товарищи трудящиеся!!!Миру труд и май!танцуем",1786018.0,1359,Московский пр. д.111,85,,30.318734000000003,59.889109999999995,"Клуб ""Папанин""",123,4f476b5fe4b0e445049052e5,"{'tipCount': 60, 'usersCount': 3402, 'checkinsCount': 5411}",Nightlife Spot
53896,1880628,1492959837.0,225381252_1286,59.889010999999996,30.318725,16484003,1286.0,,225381252.0,1359,Московский пр. д.111,85,,30.318734000000003,59.889109999999995,"Клуб ""Папанин""",123,4f476b5fe4b0e445049052e5,"{'tipCount': 60, 'usersCount': 3402, 'checkinsCount': 5411}",Nightlife Spot
53897,1880629,1492867844.0,374625387_748,59.889010999999996,30.318725,16484003,748.0,#туса#девочкидевочкитанцуют?????????,374625387.0,1359,Московский пр. д.111,85,,30.318734000000003,59.889109999999995,"Клуб ""Папанин""",123,4f476b5fe4b0e445049052e5,"{'tipCount': 60, 'usersCount': 3402, 'checkinsCount': 5411}",Nightlife Spot
53898,1880630,1492602610.0,68083566_387,59.889010999999996,30.318725,16484003,387.0,,68083566.0,1359,Московский пр. д.111,85,,30.318734000000003,59.889109999999995,"Клуб ""Папанин""",123,4f476b5fe4b0e445049052e5,"{'tipCount': 60, 'usersCount': 3402, 'checkinsCount': 5411}",Nightlife Spot
53899,1880631,1491035104.0,1089674_11469,59.889010999999996,30.318725,16484003,11469.0,#позируемкакможем? @ РетроДискотека.ру Клуб Папанин,1089674.0,1359,Московский пр. д.111,85,,30.318734000000003,59.889109999999995,"Клуб ""Папанин""",123,4f476b5fe4b0e445049052e5,"{'tipCount': 60, 'usersCount': 3402, 'checkinsCount': 5411}",Nightlife Spot
53902,1880634,1490535160.0,819302_2162,59.889010999999996,30.318725,16484003,2162.0,"Начало положено.  Дискач в разгаре, девчонки в ударе?",819302.0,1359,Московский пр. д.111,85,,30.318734000000003,59.889109999999995,"Клуб ""Папанин""",123,4f476b5fe4b0e445049052e5,"{'tipCount': 60, 'usersCount': 3402, 'checkinsCount': 5411}",Nightlife Spot
53903,1880635,1489915917.0,6890004_886,59.889010999999996,30.318725,16484003,886.0,,6890004.0,1359,Московский пр. д.111,85,,30.318734000000003,59.889109999999995,"Клуб ""Папанин""",123,4f476b5fe4b0e445049052e5,"{'tipCount': 60, 'usersCount': 3402, 'checkinsCount': 5411}",Nightlife Spot
53904,1880636,1489859504.0,1016735_3668,59.889010999999996,30.318725,16484003,3668.0,"#всеголишь25  мой день, мой праздник, все было суперрр ??????",1016735.0,1359,Московский пр. д.111,85,,30.318734000000003,59.889109999999995,"Клуб ""Папанин""",123,4f476b5fe4b0e445049052e5,"{'tipCount': 60, 'usersCount': 3402, 'checkinsCount': 5411}",Nightlife Spot
53905,1880637,1489315801.0,180917582_3804,59.889010999999996,30.318725,16484003,3804.0,,180917582.0,1359,Московский пр. д.111,85,,30.318734000000003,59.889109999999995,"Клуб ""Папанин""",123,4f476b5fe4b0e445049052e5,"{'tipCount': 60, 'usersCount': 3402, 'checkinsCount': 5411}",Nightlife Spot
53906,1880638,1488074508.0,32449864_956,59.889010999999996,30.318725,16484003,956.0,,32449864.0,1359,Московский пр. д.111,85,,30.318734000000003,59.889109999999995,"Клуб ""Папанин""",123,4f476b5fe4b0e445049052e5,"{'tipCount': 60, 'usersCount': 3402, 'checkinsCount': 5411}",Nightlife Spot
53908,1880640,1487669950.0,254138615_1185,59.889010999999996,30.318725,16484003,1185.0,И добивается всего сама!! ????,254138615.0,1359,Московский пр. д.111,85,,30.318734000000003,59.889109999999995,"Клуб ""Папанин""",123,4f476b5fe4b0e445049052e5,"{'tipCount': 60, 'usersCount': 3402, 'checkinsCount': 5411}",Nightlife Spot
53909,1880641,1487504262.0,13239510_1718,59.889010999999996,30.318725,16484003,1718.0,,13239510.0,1359,Московский пр. д.111,85,,30.318734000000003,59.889109999999995,"Клуб ""Папанин""",123,4f476b5fe4b0e445049052e5,"{'tipCount': 60, 'usersCount': 3402, 'checkinsCount': 5411}",Nightlife Spot
53910,1880642,1486921382.0,238404895_533,59.889010999999996,30.318725,16484003,533.0,Вот и настал тот момент!С дочей по дискотекам ? ? ? ?,238404895.0,1359,Московский пр. д.111,85,,30.318734000000003,59.889109999999995,"Клуб ""Папанин""",123,4f476b5fe4b0e445049052e5,"{'tipCount': 60, 'usersCount': 3402, 'checkinsCount': 5411}",Nightlife Spot
53911,1880643,1486857890.0,2951143_2870,59.889010999999996,30.318725,16484003,2870.0,Девочки отдыхают),2951143.0,1359,Московский пр. д.111,85,,30.318734000000003,59.889109999999995,"Клуб ""Папанин""",123,4f476b5fe4b0e445049052e5,"{'tipCount': 60, 'usersCount': 3402, 'checkinsCount': 5411}",Nightlife Spot
53912,1880644,1485645408.0,67533496_818,59.889010999999996,30.318725,16484003,818.0,,67533496.0,1359,Московский пр. д.111,85,,30.318734000000003,59.889109999999995,"Клуб ""Папанин""",123,4f476b5fe4b0e445049052e5,"{'tipCount': 60, 'usersCount': 3402, 'checkinsCount': 5411}",Nightlife Spot
53914,1880646,1482779971.0,3220895_2673,59.889010999999996,30.318725,16484003,2673.0,,3220895.0,1359,Московский пр. д.111,85,,30.318734000000003,59.889109999999995,"Клуб ""Папанин""",123,4f476b5fe4b0e445049052e5,"{'tipCount': 60, 'usersCount': 3402, 'checkinsCount': 5411}",Nightlife Spot
53915,1880647,1480809439.0,19148334_819,59.889010999999996,30.318725,16484003,819.0,[id262840389|Елена Босияк],19148334.0,1359,Московский пр. д.111,85,,30.318734000000003,59.889109999999995,"Клуб ""Папанин""",123,4f476b5fe4b0e445049052e5,"{'tipCount': 60, 'usersCount': 3402, 'checkinsCount': 5411}",Nightlife Spot
53916,1880662,1515875588.0,62444184_12778,59.889055000000006,30.318776,1054,12778.0,,62444184.0,1360,Московский просп. 111,381,,30.318734000000003,59.889109999999995,Папанин,123,,,
53917,1880663,1514942166.0,12735668_4428,59.889055000000006,30.318776,1054,4428.0,,12735668.0,1360,Московский просп. 111,381,,30.318734000000003,59.889109999999995,Папанин,123,,,
53918,1880664,1514115348.0,120938548_2099,59.889055000000006,30.318776,1054,2099.0,Ёлка в Папанин,120938548.0,1360,Московский просп. 111,381,,30.318734000000003,59.889109999999995,Папанин,123,,,
53919,1880665,1514047986.0,17104729_7561,59.889055000000006,30.318776,1054,7561.0,Корпоратив ????????,17104729.0,1360,Московский просп. 111,381,,30.318734000000003,59.889109999999995,Папанин,123,,,
53920,1880666,1512775500.0,11976295_5967,59.889055000000006,30.318776,1054,5967.0,"Давай, топчи лабутены, етить, едрить  (с)",11976295.0,1360,Московский просп. 111,381,,30.318734000000003,59.889109999999995,Папанин,123,,,
53921,1880667,1512167703.0,4098618_1842,59.889055000000006,30.318776,1054,1842.0,,4098618.0,1360,Московский просп. 111,381,,30.318734000000003,59.889109999999995,Папанин,123,,,
53923,1880669,1510645641.0,19614_2173,59.889055000000006,30.318776,1054,2173.0,Пятница #танцыкофеколесова,19614.0,1360,Московский просп. 111,381,,30.318734000000003,59.889109999999995,Папанин,123,,,
53924,1880670,1510450894.0,88305990_2414,59.889055000000006,30.318776,1054,2414.0,Отдохнули!!#??????оторвались##оченьВесело)))???,88305990.0,1360,Московский просп. 111,381,,30.318734000000003,59.889109999999995,Папанин,123,,,
53925,1880671,1510354644.0,19785059_1211,59.889055000000006,30.318776,1054,1211.0,???????,19785059.0,1360,Московский просп. 111,381,,30.318734000000003,59.889109999999995,Папанин,123,,,
53926,1880672,1510349802.0,290551355_609,59.889055000000006,30.318776,1054,609.0,?????,290551355.0,1360,Московский просп. 111,381,,30.318734000000003,59.889109999999995,Папанин,123,,,
53927,1880673,1509988432.0,214942_5242,59.889055000000006,30.318776,1054,5242.0,Halloween party,214942.0,1360,Московский просп. 111,381,,30.318734000000003,59.889109999999995,Папанин,123,,,
53928,1880674,1508064955.0,2546945_1991,59.889055000000006,30.318776,1054,1991.0,,2546945.0,1360,Московский просп. 111,381,,30.318734000000003,59.889109999999995,Папанин,123,,,
53929,1880675,1506158459.0,2740086_8346,59.889055000000006,30.318776,1054,8346.0,?,2740086.0,1360,Московский просп. 111,381,,30.318734000000003,59.889109999999995,Папанин,123,,,
53930,1880676,1505587183.0,2147508_6339,59.889055000000006,30.318776,1054,6339.0,Девичник начало ??????????????,2147508.0,1360,Московский просп. 111,381,,30.318734000000003,59.889109999999995,Папанин,123,,,
53931,1880677,1504360437.0,18660591_7045,59.889055000000006,30.318776,1054,7045.0,???,18660591.0,1360,Московский просп. 111,381,,30.318734000000003,59.889109999999995,Папанин,123,,,
53933,1880679,1504296058.0,64470362_1771,59.889055000000006,30.318776,1054,1771.0,Ну мы снова поём ????,64470362.0,1360,Московский просп. 111,381,,30.318734000000003,59.889109999999995,Папанин,123,,,
53934,1880680,1504090530.0,1142237_7418,59.889055000000006,30.318776,1054,7418.0,"Давно же я не была в клубах, девочки уговорили???????",1142237.0,1360,Московский просп. 111,381,,30.318734000000003,59.889109999999995,Папанин,123,,,
53935,1880681,1503612924.0,1083543_4961,59.889055000000006,30.318776,1054,4961.0,,1083543.0,1360,Московский просп. 111,381,,30.318734000000003,59.889109999999995,Папанин,123,,,
53936,1880682,1502569552.0,7935452_6151,59.889055000000006,30.318776,1054,6151.0,"Клуб Папанин ,день рождения Али ,ретро вечеринка ))",7935452.0,1360,Московский просп. 111,381,,30.318734000000003,59.889109999999995,Папанин,123,,,
53937,1880683,1502306299.0,266757078_156,59.889055000000006,30.318776,1054,156.0,,266757078.0,1360,Московский просп. 111,381,,30.318734000000003,59.889109999999995,Папанин,123,,,
53939,1880685,1500740327.0,99172086_9688,59.889055000000006,30.318776,1054,9688.0,"Девочки,такие девочки",99172086.0,1360,Московский просп. 111,381,,30.318734000000003,59.889109999999995,Папанин,123,,,
53940,1880686,1499871562.0,11203070_8491,59.889055000000006,30.318776,1054,8491.0,,11203070.0,1360,Московский просп. 111,381,,30.318734000000003,59.889109999999995,Папанин,123,,,
53943,1880689,1498331410.0,1187642_11445,59.889055000000006,30.318776,1054,11445.0,Евразия+Папанин=Колпино?#изпятницывсубботу,1187642.0,1360,Московский просп. 111,381,,30.318734000000003,59.889109999999995,Папанин,123,,,
53944,1880690,1498160592.0,8761618_5857,59.889055000000006,30.318776,1054,5857.0,Вечер после трудового дня???,8761618.0,1360,Московский просп. 111,381,,30.318734000000003,59.889109999999995,Папанин,123,,,
53945,1880691,1497808979.0,364775929_721,59.889055000000006,30.318776,1054,721.0,Тусили с Юляшкой#секретвомне,364775929.0,1360,Московский просп. 111,381,,30.318734000000003,59.889109999999995,Папанин,123,,,
53946,1880692,1497169190.0,1174429_1414,59.889055000000006,30.318776,1054,1414.0,,1174429.0,1360,Московский просп. 111,381,,30.318734000000003,59.889109999999995,Папанин,123,,,
53947,1880693,1497126611.0,155135735_1000,59.889055000000006,30.318776,1054,1000.0,"Полный питерский состав! Олечка, спасибо что приехала???????????",155135735.0,1360,Московский просп. 111,381,,30.318734000000003,59.889109999999995,Папанин,123,,,
53948,1880694,1497045534.0,5711412_7677,59.889055000000006,30.318776,1054,7677.0,Ирка!!!! С днём рождения!!!!,5711412.0,1360,Московский просп. 111,381,,30.318734000000003,59.889109999999995,Папанин,123,,,
53952,1880698,1495227687.0,491422_6085,59.889055000000006,30.318776,1054,6085.0,Нормально,491422.0,1360,Московский просп. 111,381,,30.318734000000003,59.889109999999995,Папанин,123,,,
53953,1880699,1494117365.0,47059276_4553,59.889055000000006,30.318776,1054,4553.0,Не спать????,47059276.0,1360,Московский просп. 111,381,,30.318734000000003,59.889109999999995,Папанин,123,,,
53954,1880700,1494103106.0,49672789_1521,59.889055000000006,30.318776,1054,1521.0,"Дорогая, с Днём Рождения!!!))) Надеюсь мы с тобой будем чаще встречаться, останемся такими же ""детьми"", сумасшедшими внутри, игровыми в действиях и такими же серьёзными в лицах ????????? [id7946625|Анастасия Мошкало]",49672789.0,1360,Московский просп. 111,381,,30.318734000000003,59.889109999999995,Папанин,123,,,
53955,1880701,1493720481.0,14174312_4067,59.889055000000006,30.318776,1054,4067.0,"Такие девушки ,как звезды????",14174312.0,1360,Московский просп. 111,381,,30.318734000000003,59.889109999999995,Папанин,123,,,
